feature1,feature2,feature3,class
1.5852,1.4317,0.66621,1
-0.55573,3.3393,2.4905,1
-2.4109,1.9195,4.3359,1
-1.2726,3.908,3.1985,1
-0.61633,2.0802,2.8783,1
-0.26932,0.78682,3.3753,1
-0.65464,2.647,2.2956,1
-0.80747,3.3597,2.5936,1
-0.57052,1.6218,2.3331,1
0.023474,2.5756,1.2497,1
-0.6243,3.2239,1.093,1
0.17191,1.0521,0.781,1
0.14669,1.6711,1.3817,1
-0.78397,-1.5435,2.072,1
0.40278,0.50167,3.3874,1
-0.92011,2.2085,1.7843,1
0.25642,0.81919,2.9116,1
1.3091,2.0444,2.434,1
0.64076,3.7716,2.298,1
-1.4791,0.57696,3.3706,1
3.0912,2.5839,2.7019,1
-1.1606,2.4009,2.9366,1
-0.83852,1.9956,3.0467,1
-0.51833,1.1671,1.9757,1
-1.2706,3.0809,2.0161,1
0.60035,2.9137,1.4443,1
-0.76528,3.9473,3.0887,1
2.8031,2.1503,0.39121,1
0.76032,4.2626,3.602,1
-1.1276,1.9778,4.2694,1
1.3113,1.1069,1.66,1
-0.6162,3.5272,1.3373,1
1.5517,0.75037,3.5633,1
1.5694,2.2693,2.238,1
-0.67602,0.82425,1.9429,1
1.4525,1.3874,2.7697,1
0.33804,2.074,3.1334,1
0.48058,0.16011,0.5066,1
-0.34256,1.6852,2.3334,1
1.1107,3.74,1.4962,1
-0.1146,2.7121,1.9807,1
0.85068,1.6825,4.0566,1
0.79057,1.8089,2.3258,1
0.84416,4.0554,2.9914,1
0.18804,2.2587,3.4438,1
1.9564,2.47,3.2949,1
-0.48386,1.1559,1.691,1
-1.1809,-0.71297,1.4125,1
-1.9009,2.8999,2.7552,1
-2.0852,2.8942,2.2182,1
-1.4405,2.3651,0.2726,1
-0.63881,5.2557,2.2725,1
0.38014,2.5127,0.18825,1
0.012025,1.7293,0.64174,1
1.9412,2.4133,2.0824,1
0.00082503,2.4169,2.948,1
0.91151,2.3283,0.41752,1
-1.4926,2.5396,1.9002,1
-0.18173,2.301,3.2977,1
-1.616,3.7706,1.1032,1
1.0029,1.3038,3.0449,1
-1.3636,1.6292,2.8318,1
-0.52715,1.0644,-0.99476,1
0.12038,1.6061,1.3378,1
-0.14198,2.1076,0.84665,1
-0.36821,5.2949,1.628,1
-1.0634,3.4886,1.1757,1
-1.1318,2.1987,2.2256,1
-2.0647,2.4891,4.004,1
0.97308,1.0105,1.2871,1
-0.34423,2.0587,1.3406,1
-1.7528,1.8527,1.3325,1
-0.085498,2.7262,2.8515,1
-2.3929,3.226,1.6396,1
1.6175,2.0784,1.525,1
-0.18947,2.7152,1.1166,1
-0.16324,0.69866,1.5826,1
1.0502,2.2308,1.0459,1
0.10745,3.8415,2.8908,1
0.17372,3.5938,2.1758,1
-1.8543,1.7487,2.5914,1
-1.1355,2.927,1.8169,1
-0.35688,0.8294,1.2264,1
0.022101,1.3708,3.0448,1
-0.61078,1.4658,3.5141,1
1.8474,2.8544,3.3497,1
-0.10844,1.0013,2.9293,1
0.62154,2.2255,0.93976,1
1.1997,2.1153,3.0413,1
-1.7651,2.4279,3.4267,1
1.0992,1.1591,1.0571,1
1.1731,1.8375,2.401,1
1.4069,1.0443,1.4425,1
-0.4842,1.3691,2.096,1
2.5691,0.46128,1.8887,1
1.1888,0.039458,2.8102,1
-1.0344,3.6948,3.5725,1
-1.4436,1.2583,1.8474,1
0.10882,0.33969,0.18212,1
-0.52493,1.2861,1.4275,1
0.29271,2.4458,1.3357,1
0.63403,2.5905,2.0325,1
0.10266,1.7167,1.9299,1
-1.0691,2.1994,1.5783,1
-0.87575,2.8374,1.1292,1
1.536,3.2339,1.9736,1
1.9351,2.0093,1.6489,1
0.92059,1.4836,3.2587,1
-1.3426,1.5776,0.021259,1
-1.1964,0.27842,2.5128,1
0.92078,2.0812,1.1095,1
-1.1355,1.3184,0.93881,1
0.0086635,-1.0276,1.6692,1
-0.21471,2.8107,2.3047,1
0.34715,2.4677,1.5967,1
0.024089,2.0341,2.6657,1
-0.23036,3.052,2.0553,1
0.033145,2.5242,3.8753,1
1.2506,2.4319,1.5751,1
1.3873,2.2224,0.6663,1
1.4014,2.0646,2.1632,1
0.14807,1.4277,2.5149,1
1.2613,1.2549,2.2742,1
-0.54761,2.13,1.567,1
-0.61027,1.7045,1.7338,1
-1.4204,1.5295,1.6272,1
0.20265,2.3421,2.3201,1
0.12428,2.8436,0.10522,1
-0.18841,2.5108,0.18331,1
0.25436,1.5749,2.739,1
-0.99444,1.7803,2.8835,1
-0.26079,1.5363,2.008,1
0.26343,1.3104,3.0575,1
-1.2529,2.5535,2.4887,1
2.4634,3.7626,3.1993,1
-0.67906,1.6897,1.8104,1
-0.59542,1.999,3.0249,1
-1.0188,2.9043,1.8035,1
-0.91717,1.3043,2.7986,1
1.0535,1.127,4.2376,1
-0.21266,0.041907,2.9465,1
-0.25741,2.4539,2.2602,1
0.0087851,3.758,0.50677,1
-0.85379,1.4649,2.8335,1
-0.59111,2.0433,4.1132,1
-0.062562,1.5431,1.8267,1
0.97041,2.8051,0.5188,1
0.86653,4.0899,2.9893,1
-0.062155,2.2013,1.4385,1
0.90314,1.1236,2.4813,1
0.2073,2.8423,2.1323,1
-0.037552,1.5859,1.4831,1
-0.13397,1.8053,0.75791,1
2.0793,0.96182,1.0138,1
-0.63962,1.2396,1.2067,1
-1.3709,3.2426,1.1627,1
1.0102,3.0562,2.0857,1
-0.19386,2.6463,2.4004,1
2.1297,2.68,1.7232,1
-1.5103,2.1881,2.1605,1
0.10934,0.66087,1.6996,1
0.090442,3.1827,1.6965,1
-0.1616,3.0728,0.12236,1
-0.55969,2.3135,3.1773,1
1.2516,2.8274,1.9329,1
-0.045749,2.2723,2.9935,1
-1.2231,2.22,4.183,1
1.7178,2.0106,3.213,1
1.062,1.8728,1.2458,1
1.0662,2.9152,2.2818,1
0.51208,1.3465,0.4317,1
0.85524,0.93333,2.6717,1
-1.2135,0.2868,0.65167,1
1.7102,3.1563,1.8361,1
0.081491,3.3997,2.5525,1
0.20951,2.6486,3.4838,1
-0.22058,3.3742,0.61255,1
0.024674,2.8705,2.8059,1
-2.1999,3.0726,2.9307,1
-0.31526,3.4019,1.2557,1
-0.97534,0.24615,1.3746,1
1.8588,2.0979,3.4094,1
-0.025482,3.573,3.4134,1
-0.054522,4.0265,2.2082,1
-0.65287,2.2374,3.2846,1
0.72843,1.9047,2.4456,1
-0.79491,3.8846,4.4057,1
0.93532,1.6858,0.89684,1
0.46171,0.75982,0.21772,1
-0.24477,1.4514,1.1482,1
-0.72269,2.6313,2.7121,1
-0.12905,1.3212,1.7308,1
-0.95132,1.7122,3.5706,1
0.95836,0.72477,3.188,1
-0.75998,2.8206,1.9376,1
-0.68499,0.78301,2.5913,1
-0.33683,1.5494,1.6726,1
-0.90123,3.1454,1.995,1
0.72692,1.7738,2.4156,1
0.42187,1.9431,1.8917,1
-0.43397,1.4881,3.4094,1
-0.64675,0.3414,0.29077,1
0.33785,3.67,2.4424,1
0.47696,1.4881,1.8734,1
0.022805,3.1733,-0.10976,1
-1.0245,0.68737,2.4701,1
0.61833,2.5351,1.7228,1
0.22928,1.1981,1.4753,1
-1.0241,3.3121,3.2826,1
0.85917,1.5927,1.9802,1
0.12123,3.8168,2.2955,1
-0.27435,1.4562,3.0266,1
0.63,-0.021565,2.9187,1
1.4471,1.4139,1.8816,1
-0.41259,0.72563,2.3655,1
1.7829,2.8465,2.2892,1
-1.1202,1.9447,2.6917,1
-0.4941,1.6204,2.404,1
-1.0334,1.1246,1.1475,1
-0.054081,3.2971,1.0455,1
-1.7193,2.3926,2.5068,1
-1.3039,-0.1628,0.22636,1
-0.67448,1.0203,1.1292,1
1.1331,2.6424,2.8134,1
1.6585,1.8624,1.0556,1
-0.17371,2.8474,3.2324,1
0.37809,3.7945,1.2173,1
0.44819,1.981,2.7485,1
-0.78017,2.348,3.0393,1
-0.19132,1.5403,2.3069,1
-0.1576,2.8762,1.7194,1
-0.43603,2.2601,2.6661,1
-1.903,3.2111,1.9665,1
-0.12177,1.0363,2.274,1
-0.41783,1.0285,-0.023472,1
0.073627,3.6516,0.64876,1
0.88359,3.1658,3.96,1
-0.64247,1.9305,-0.52969,1
-1.0955,1.2442,2.2726,1
-0.040793,2.8362,2.441,1
-2.1116,2.2327,2.2431,1
0.80578,3.344,2.3917,1
-0.29676,2.2002,3.5436,1
-0.27884,2.5951,1.7006,1
-0.22075,2.0877,1.5568,1
0.71987,1.8738,0.012268,1
-0.5696,3.0546,1.5209,1
-1.0231,4.0419,2.0828,1
-0.17255,1.6945,1.9053,1
-1.337,2.4184,1.1318,1
0.48443,2.2935,3.6408,1
0.85013,1.2618,1.6295,1
-0.56855,0.66575,1.934,1
-0.006182,1.5602,3.2302,1
-1.2145,1.5087,3.1482,1
2.0735,1.9032,1.6726,1
0.13786,2.7539,2.0067,1
0.077437,2.3637,2.6615,1
2.2861,0.69725,3.6039,1
-0.15623,2.2457,0.78682,1
0.0093051,3.8209,3.6548,1
-0.034057,1.9111,0.54281,1
0.098829,1.8661,2.4471,1
0.14132,2.1715,0.92176,1
0.14786,2.0439,1.6104,1
0.16767,1.9397,1.4849,1
-0.34511,2.4263,2.5068,1
-0.46348,2.3683,1.3524,1
-1.2368,1.2936,2.9808,1
1.7717,1.8297,3.0074,1
1.3534,2.8732,3.4611,1
-2.037,2.5918,1.4599,1
1.0013,1.518,2.0407,1
-0.29971,0.78667,3.8072,1
-0.25028,1.8721,2.9606,1
-0.17984,4.1634,2.4194,1
1.0752,0.61139,2.559,1
0.13309,2.0986,2.963,1
-2.1157,0.96301,1.31,1
-0.57146,2.7476,3.9486,1
0.49319,1.6529,0.79001,1
0.75348,1.9846,0.67027,1
1.3945,2.3292,0.30213,1
-0.6448,1.6826,3.8156,1
-0.2885,2.2285,2.3757,1
-0.26639,1.3739,-0.48153,1
1.6398,2.8682,2.5559,1
-0.30031,1.4834,3.3017,1
0.7389,2.8535,3.2837,1
-2.4988,1.3395,1.2277,1
1.7347,0.5439,2.077,1
-1.7931,1.8168,0.11298,1
-1.1963,0.38752,3.3369,1
0.6253,1.7797,1.0664,1
-0.65545,1.553,3.1004,1
0.31167,2.1396,3.4227,1
-0.75837,4.3006,3.1844,1
0.15818,1.7814,1.7348,1
0.05199,2.1354,1.4509,1
-0.18128,2.8228,2.2882,1
-0.74385,2.6457,2.4511,1
0.79919,1.8715,1.9203,1
-0.009517,1.449,0.65196,1
-0.1713,2.3406,1.4771,1
0.090376,1.9167,2.0344,1
-2.037,1.0572,2.0289,1
0.44368,0.70895,2.069,1
0.10795,2.9843,3.2863,1
0.3641,2.1719,1.7277,1
0.23875,1.5499,0.99355,1
-1.0165,2.5099,1.5287,1
0.72723,2.4473,1.2605,1
-0.91677,1.8435,2.9949,1
-2.7071,3.9868,4.0877,1
0.57721,1.5522,1.7398,1
-0.27666,2.6111,0.77463,1
-1.1285,2.9052,1.8404,1
1.4224,3.8113,3.03,1
-1.7639,1.6245,0.96461,1
0.061156,1.9946,1.6443,1
-1.2781,3.5798,2.0281,1
0.47403,2.8417,0.29048,1
0.36997,1.2169,2.2104,1
0.64618,2.3689,3.1046,1
1.4395,3.7113,0.97038,1
-0.52133,1.7164,1.9046,1
-0.050615,2.4395,1.476,1
1.9842,2.6854,2.5048,1
-0.34044,1.6813,2.1946,1
1.3389,2.962,2.3959,1
0.88587,-0.69171,2.7223,1
-1.7748,2.2129,1.3849,1
-0.3311,-0.88087,0.95482,1
-1.1522,0.93883,2.9699,1
1.211,2.2785,3.3936,1
1.0111,2.358,3.9894,1
0.41553,3.2663,1.1085,1
-1.2392,2.0358,0.29901,1
-0.35606,3.6734,2.9769,1
-0.41011,0.20604,2.8274,1
-1.6256,2.0336,1.3183,1
-0.4553,1.7318,1.7043,1
0.32111,1.4752,2.2104,1
-0.21665,1.1066,3.9447,1
0.71191,2.1276,2.7526,1
-0.10285,2.8508,1.8018,1
0.71721,1.7572,2.8242,1
0.96859,2.7308,1.9326,1
0.14507,1.8782,2.762,1
0.58372,1.3621,2.3056,1
0.86026,2.4307,2.6482,1
-1.0544,1.5273,1.7759,1
1.4905,2.3581,2.193,1
0.61968,0.9939,1.1621,1
-1.272,2.265,0.93459,1
-0.1515,2.2891,3.1783,1
-0.96621,4.0142,1.3527,1
-0.18493,2.7195,2.4026,1
0.063687,1.3347,2.2705,1
-0.8336,1.1589,2.4607,1
0.9367,3.092,3.3309,1
-2.4221,3.0327,3.6966,1
-1.2598,2.0959,0.68767,1
0.28485,2.1077,1.4692,1
0.27622,1.2361,1.4579,1
0.69962,2.456,2.0214,1
0.32566,0.82236,2.2879,1
-0.84979,2.1176,0.82806,1
0.48088,1.4057,1.5166,1
-0.4263,2.6062,1.3787,1
0.52462,2.2406,3.2046,1
-0.051133,1.9391,2.5728,1
-0.65606,0.98278,1.8702,1
0.013143,1.7626,3.7728,1
0.58978,3.3576,3.2795,1
0.079807,4.1103,2.9344,1
-0.60979,3.0761,1.0289,1
-0.21801,3.0789,1.2833,1
0.1342,2.4768,3.0568,1
-0.41161,2.0368,3.6217,1
1.6777,-0.77846,3.8279,1
0.38686,1.2713,1.6497,1
2.5185,0.90805,1.7951,1
0.016067,2.6363,2.3879,1
-0.91768,-0.044006,0.070822,1
1.06,1.8442,2.1724,1
0.73255,1.1612,4.2398,1
-0.27207,1.8501,1.5726,1
-1.5583,2.6585,1.4691,1
-0.70396,1.5372,2.6461,1
0.15783,2.3804,1.7202,1
1.0759,0.51905,1.2657,1
1.1597,3.6669,2.3041,1
0.14145,2.6355,-0.080856,1
1.7919,0.93819,2.2569,1
-0.84153,4.0868,2.3837,1
0.40783,4.5682,2.5674,1
-1.4724,1.2495,4.3585,1
-0.47815,2.7957,1.8642,1
-0.0087591,1.1499,2.0047,1
-1.1041,3.4423,1.4786,1
1.5358,2.1819,2.8686,1
0.41505,2.7539,3.2725,1
-1.0016,1.0669,1.407,1
-1.4762,1.0927,1.6702,1
0.89966,2.3858,0.61966,1
0.10176,1.9461,1.0093,1
-0.66955,3.7086,0.25749,1
1.7835,1.2631,2.1493,1
0.9998,2.2339,2.7149,1
1.0254,0.65996,2.1346,1
-0.60062,1.7204,1.3209,1
1.7668,1.7907,1.3325,1
-0.55099,0.39306,1.7057,1
0.77355,1.2074,2.206,1
0.29757,3.1602,2.3128,1
2.5381,1.0189,1.1726,1
-0.51046,2.761,0.89298,1
-0.79126,2.4446,2.8973,1
-0.9886,1.812,2.9901,1
0.15004,3.347,2.1767,1
-0.67893,2.2041,1.2031,1
0.88063,2.0274,0.73915,1
0.71985,2.7388,3.4409,1
1.4218,1.6006,2.2002,1
-1.1401,2.3858,2.7648,1
1.4071,2.0536,0.47848,1
1.0543,2.2928,2.6463,1
0.46811,3.5766,2.3806,1
-1.1605,2.3006,2.384,1
-0.40824,1.511,1.617,1
-0.95606,1.9035,3.6372,1
-1.1192,2.762,2.6618,1
-1.2539,1.9012,1.5104,1
0.73359,1.509,3.6348,1
-1.0629,-0.46564,3.3222,1
-0.51415,2.7658,2.2563,1
-1.6936,1.1722,3.5889,1
-0.19685,2.5221,3.2173,1
-1.8221,2.263,3.2147,1
-1.2268,2.0928,3.2825,1
1.041,1.8882,2.2009,1
-0.13649,0.97438,2.4784,1
-0.097326,2.4008,1.8586,1
1.353,1.9669,1.7833,1
1.0479,2.2631,3.8114,1
-0.0010589,3.0595,1.9713,1
-1.2416,1.45,1.3775,1
0.29812,1.0615,2.3094,1
2.0603,1.7053,-0.47664,1
0.7559,0.74085,0.092329,1
-1.721,1.9525,1.9072,1
1.5593,0.97437,2.5258,1
0.68648,1.6716,1.3602,1
-0.43447,0.21119,0.55509,1
-0.78696,3.0094,1.8424,1
1.625,3.0969,1.4692,1
-0.18821,2.9499,1.4041,1
1.0704,0.99317,1.0642,1
1.1346,1.6962,1.1079,1
-0.83084,2.5364,1.5843,1
0.83653,0.50091,2.4989,1
-0.26348,2.7877,2.0268,1
0.93837,2.7146,3.1495,1
-0.89301,0.081548,0.55861,1
-0.43626,2.2854,2.3649,1
-0.24555,-0.05035,2.1626,1
0.21073,3.3614,2.3321,1
-2.0615,0.82595,1.0619,1
-2.1802,3.2239,1.9369,1
-0.22119,0.79477,0.44426,1
-0.31997,-0.069981,2.2883,1
-0.69621,2.5965,3.6214,1
0.34478,1.7894,1.2118,1
0.42545,2.3723,0.22245,1
0.95417,1.7313,0.3638,1
-0.24681,3.7271,4.2644,1
0.61303,2.959,1.4328,1
-0.34706,2.6734,2.2688,1
1.5134,2.3325,2.7138,1
0.38685,3.7656,2.4586,1
-1.1736,3.4031,1.2635,1
0.25517,0.85895,2.5177,1
-1.9267,1.7955,4.2205,1
-1.9163,1.3356,2.978,1
1.3229,2.7942,1.9614,1
-0.1434,2.4237,0.78331,1
-1.1425,2.7326,3.4199,1
0.65141,0.73102,0.74779,1
0.35231,0.95023,2.3157,1
-0.33269,3.4135,3.8288,1
-0.44189,3.4701,2.5897,1
-1.0127,2.0818,2.6494,1
0.49628,1.4322,2.7654,1
-0.6187,1.0489,3.3684,1
-0.65609,0.56496,1.8219,1
-0.68556,2.2396,1.3126,1
0.99549,2.0836,-0.030016,1
0.54285,0.13272,3.292,1
0.31821,2.3237,2.4193,1
-0.65636,2.7026,1.8941,1
0.42251,1.5926,1.7548,1
-0.39548,2.5455,3.0364,1
-0.96281,4.3103,1.7026,1
-1.2221,1.4202,2.2343,1
0.066965,1.6597,1.4546,1
0.31738,3.1826,1.6537,1
1.4367,2.3002,2.1715,1
0.040087,2.2513,1.809,1
1.045,1.833,3.032,1
1.0008,0.90566,2.0447,1
0.35982,1.7461,2.7015,1
-0.061519,2.8301,1.9301,1
-1.6189,2.9145,1.5481,1
-0.024882,0.30204,1.7758,1
-0.72621,2.2519,2.9812,1
-1.1548,1.9388,2.0875,1
-0.21637,1.2459,2.6055,1
-0.71304,2.8593,2.4259,1
0.47359,0.84707,1.4783,1
-0.67846,-0.23376,5.1918,1
0.73649,3.147,1.8446,1
0.1181,1.435,3.0836,1
0.76047,2.8234,2.4472,1
0.89817,1.7285,1.6558,1
2.0924,4.203,2.4006,1
-1.8833,1.7753,0.73667,1
1.0719,-0.08892,1.9839,1
-0.15657,1.3914,4.7648,1
-1.1062,1.3357,2.5861,1
1.5985,0.62497,2.5514,1
0.38535,2.728,2.7924,1
-1.0521,2.0008,1.3174,1
1.1609,1.1673,1.9089,1
2.8601,1.693,1.8094,1
1.1489,1.1675,2.1174,1
-1.2424,1.0628,1.2415,1
1.4451,0.7405,2.1187,1
-0.99854,0.59529,2.6842,1
-0.61764,2.2686,1.7733,1
0.47181,2.5286,1.3653,1
0.29444,0.35331,2.1591,1
-1.4041,3.4592,2.1035,1
-0.74144,1.3323,2.4098,1
0.66823,2.0817,2.0922,1
0.73077,1.0597,2.2794,1
-0.69242,2.4503,1.3053,1
0.49266,3.1529,1.7787,1
0.069881,3.8643,2.8686,1
-0.29458,1.0548,2.1314,1
1.9635,1.7883,1.475,1
-0.040717,1.5634,1.4182,1
0.86159,1.7668,2.9097,1
-0.012309,2.8191,1.0378,1
1.0736,2.6603,2.3565,1
0.79345,1.9548,0.98895,1
-0.1499,1.9091,3.0604,1
2.0166,1.1247,1.9232,1
0.11113,0.9901,1.6239,1
2.7631,0.85744,1.282,1
-0.90133,2.3546,1.2701,1
1.5935,1.118,2.0011,1
-0.704,2.0517,3.5398,1
0.26754,3.298,2.7217,1
0.051057,2.8362,1.0955,1
-0.70404,2.0604,2.2787,1
1.0704,-1.019,1.5802,1
-1.13,2.27,2.2141,1
0.31539,0.98836,3.1925,1
0.0082535,3.5357,0.48727,1
-0.17601,4.9174,0.69209,1
-1.5092,2.2981,2.1935,1
0.72017,1.683,0.60794,1
0.33659,1.413,0.78565,1
-0.31818,0.6179,1.872,1
0.27434,2.2517,-0.17349,1
-1.2798,1.068,1.698,1
2.4113,2.9657,1.5488,1
-0.22065,3.846,1.9872,1
1.3116,3.9362,1.6706,1
1.5826,2.5105,3.1561,1
0.12386,2.1098,2.6102,1
1.1981,2.2154,2.5635,1
0.64685,1.9972,1.4487,1
2.2461,0.33773,2.1307,1
-0.66504,3.2361,1.3001,1
0.41933,2.1909,4.3728,1
0.87358,1.4896,-0.23724,1
-1.2072,2.1151,0.72391,1
-0.47191,0.74359,2.6147,1
-0.034722,2.5219,2.1921,1
-0.17747,2.1519,0.87,1
-0.46712,2.3312,2.6513,1
0.35306,0.29831,3.1219,1
0.36094,3.1068,0.62861,1
-1.9594,-0.30203,2.8166,1
0.94839,2.1512,1.9715,1
0.5678,2.503,3.2954,1
-0.50401,2.603,1.5829,1
0.91286,2.799,1.8774,1
0.25868,0.84374,3.5891,1
-1.1038,2.6141,3.6729,1
1.2536,1.9908,3.7097,1
-0.27495,2.2884,0.0055752,1
0.0056758,2.9697,3.3592,1
1.9225,-1.7372,4.0366,1
-0.010964,0.93255,0.49019,1
0.17437,1.2126,2.9181,1
-0.80575,3.5883,3.3503,1
-0.6803,1.3209,1.8062,1
1.9434,0.99733,0.88469,1
-0.98085,0.18423,2.4213,1
-1.04,0.89714,1.9939,1
0.75567,1.9561,0.48045,1
1.1288,2.0465,3.616,1
-0.31781,2.1174,3.9958,1
1.4651,1.5786,1.9828,1
0.033725,3.3169,1.8696,1
0.94268,1.1912,2.8396,1
0.76189,1.4211,3.8286,1
-1.6585,0.91821,3.4766,1
1.2085,2.5512,1.2707,1
-1.0162,2.8539,1.375,1
1.1189,1.5979,0.8761,1
-0.64452,2.6152,2.2623,1
0.36018,2.2298,1.8307,1
-1.4844,2.0787,1.8165,1
-0.24367,1.0804,2.3473,1
-0.063008,-0.075072,0.93422,1
0.58855,2.4803,1.8645,1
0.98064,2.7948,2.0979,1
-1.5576,2.7096,0.48765,1
1.2081,2.6718,0.17735,1
0.01704,0.73663,3.9529,1
0.22548,2.3475,2.6689,1
0.025255,2.1707,1.3536,1
0.79117,3.6601,2.8253,1
-0.66748,0.83549,1.8576,1
-0.14234,0.74456,3.1998,1
-0.56292,2.1063,2.5591,1
0.52726,1.3428,1.8592,1
-0.30212,3.085,3.4652,1
-1.7248,2.9492,1.2011,1
-0.027177,1.5844,2.1838,1
0.81862,1.6151,-0.52328,1
-0.83117,2.5004,1.37,1
-1.3426,4.1547,1.1549,1
1.1523,3.3658,1.983,1
-0.43816,3.6945,2.7651,1
0.018141,3.3835,3.0246,1
-0.80173,2.4813,0.14272,1
0.17718,1.7615,0.57264,1
-0.68205,0.87882,0.59155,1
1.116,2.1903,1.174,1
1.269,2.6937,0.47264,1
-0.42039,2.5406,0.96936,1
-0.34361,0.6258,1.7777,1
1.1496,2.5414,2.039,1
-0.18257,2.2993,1.928,1
-1.7329,0.32697,1.2768,1
0.40408,2.7667,2.0123,1
-0.81738,1.6907,3.4154,1
0.14581,1.2809,2.3593,1
0.34856,1.8214,2.884,1
0.43299,3.3967,2.1934,1
-1.4781,1.194,1.6731,1
-0.28048,1.7366,2.2196,1
-0.47313,1.4206,3.0817,1
0.21398,2.1349,2.0301,1
1.7776,2.1028,2.5728,1
0.80212,1.2929,3.0546,1
1.853,3.8572,3.0943,1
-0.53488,1.0047,3.52,1
0.48528,2.6717,-0.045692,1
0.47174,1.7918,1.6237,1
0.51689,2.4657,2.0411,1
0.42883,2.1583,2.393,1
0.91592,2.6502,3.1203,1
0.61157,1.6831,3.8833,1
-0.81315,1.9726,2.6736,1
-2.5043,1.2503,-0.60348,1
1.7612,0.16871,2.2021,1
0.6689,0.65326,2.3177,1
0.30109,0.28727,1.9099,1
0.92111,3.3664,1.3398,1
-0.1706,1.1616,2.2018,1
1.321,0.92023,0.29223,1
-1.1756,0.76975,-0.62258,1
0.40121,0.79508,2.8145,1
-1.129,0.93364,-0.09045,1
-0.023518,1.4009,2.1935,1
1.6454,3.7661,-0.097816,1
-0.31555,2.258,2.6015,1
-0.46179,1.4936,1.7981,1
1.4125,1.1101,2.3208,1
-0.064254,3.0001,1.5037,1
-1.5637,0.46046,0.90071,1
0.18477,2.0877,1.4601,1
-0.43926,2.1637,1.8755,1
0.39298,1.4676,1.3665,1
0.95573,0.61276,0.69584,1
-1.2662,1.8462,3.0267,1
2.1759,2.4998,-0.0016691,1
-0.59656,0.99707,2.571,1
1.0104,0.5362,3.0799,1
0.50414,3.1847,0.028798,1
1.1178,3.262,0.57409,1
0.41877,3.0536,3.876,1
2.2792,2.6144,0.77118,1
1.5887,1.4443,1.4758,1
0.22197,2.6797,-0.14367,1
1.071,0.92107,1.9183,1
0.406,0.86045,2.1089,1
-1.0848,2.5585,0.62103,1
0.32447,1.2444,1.2859,1
-1.0828,3.0803,2.5072,1
-1.1342,2.6752,1.0577,1
0.025776,2.4268,1.9935,1
-0.0027002,2.6301,1.0966,1
-0.70905,0.83032,1.504,1
-0.30406,1.0145,3.7871,1
0.9573,1.3382,3.2735,1
1.3989,4.7314,1.7454,1
1.528,3.5553,1.7502,1
0.35536,1.4486,2.807,1
-2.3279,2.315,2.6429,1
1.0078,4.5519,1.6857,1
0.021777,1.5783,4.6825,1
-0.74846,1.8032,3.0023,1
-0.26227,2.5411,2.7763,1
-0.76474,2.0303,1.9308,1
-0.61913,-0.43229,0.59685,1
-1.7275,2.2238,3.1034,1
1.9867,1.5471,4.4239,1
0.088698,2.8749,1.8004,1
-0.62527,4.3491,3.1474,1
0.023459,3.1306,1.0781,1
-0.95345,3.5261,1.7678,1
-0.17258,2.3888,4.1464,1
0.84567,1.6398,3.1449,1
1.223,2.653,1.7967,1
-1.359,2.7856,2.0133,1
-0.597,3.4339,1.2503,1
-0.0032006,1.1186,2.9097,1
-0.55002,3.1079,1.707,1
-0.16827,3.2798,0.92915,1
0.54255,0.96107,2.447,1
-0.33812,1.2897,2.9038,1
-0.18905,1.9992,2.5148,1
1.4627,2.4518,0.90871,1
0.24891,2.2992,2.4312,1
-0.50459,2.5126,3.2765,1
-0.61435,0.85165,1.5837,1
-0.69783,1.3073,2.8046,1
1.0716,2.5426,2.8528,1
0.34698,3.7529,2.3974,1
1.0323,3.3247,0.83307,1
-0.85535,1.9796,1.6351,1
-0.84915,4.009,3.2569,1
0.67632,2.8926,1.3186,1
-1.588,1.0884,2.1096,1
-0.11816,1.9619,2.6074,1
-0.050149,0.16417,3.4642,1
0.70034,2.4126,0.69925,1
0.32161,-0.64256,3.6063,1
1.3773,0.50674,1.9067,1
-0.12142,2.3377,1.7219,1
-2.1663,1.3023,1.9263,1
-1.477,3.5843,1.9127,1
0.7394,3.2523,2.0245,1
-0.31148,1.6724,2.1831,1
0.21956,1.7384,2.4247,1
-1.0912,1.5572,2.1654,1
-0.24985,4.1321,1.0539,1
0.58109,1.5128,3.0635,1
0.30392,2.0849,1.7441,1
-0.075268,2.6021,0.40901,1
0.51384,3.0851,1.1368,1
-0.92369,1.3948,2.7562,1
-0.52249,4.2248,3.1405,1
0.42693,1.816,1.1103,1
0.98054,0.84963,2.9768,1
-1.0938,2.4612,2.1369,1
0.54818,1.5001,3.122,1
0.44584,3.1226,0.4635,1
0.2071,1.0465,2.2105,1
0.068388,0.96099,3.7355,1
-0.90795,2.0873,2.092,1
-1.72,2.4843,0.25197,1
0.4632,0.48201,1.8483,1
1.3132,0.98953,3.6193,1
-0.19085,2.745,2.3099,1
-0.21258,0.91351,1.584,1
-0.87151,3.4037,2.8177,1
-0.013317,1.9063,1.2918,1
-1.4114,3.5408,3.3451,1
-0.52639,2.1272,2.6259,1
0.21136,0.86953,1.3234,1
-2.0302,0.4572,2.2521,1
-1.27,2.2508,1.2616,1
0.19931,0.97436,0.93557,1
0.19019,0.28,0.60783,1
0.97901,2.3474,2.219,1
1.5691,3.4384,3.0264,1
0.70397,3.0826,1.9233,1
